durasi_manhour,nama_workcenter,nama_proses,nama_tipeproses,ukuran_kapasitas,nama_kategoriproduk,created_at,updated_at
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR 4-8,125,Dry Non Resin,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR >8,125,Dry Non Resin,,
13,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,125,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,125,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 4-8,125,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR >8,125,Dry Non Resin,,
2,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,125,Dry Non Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,125,Dry Non Resin,,
1,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,125,Dry Non Resin,,
1,COIL MAKING,POTONG ISOLASI,DUCT STRIP,125,Dry Non Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,125,Dry Non Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,125,Dry Non Resin,,
3,MOULD & CASTING,MOULD & CASTING,IMPREGNATION VARNISH,125,Dry Non Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING,125,Dry Non Resin,,
12,CORE & ASSEMBLY,TYPE SUSUN CORE,WOUND,125,Dry Non Resin,,
9,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,125,Dry Non Resin,,
7,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCING,125,Dry Non Resin,,
6,CORE & ASSEMBLY,HV CONNECTION TYPE,FLAT,125,Dry Non Resin,,
6,CORE & ASSEMBLY,HV CONNECTION TYPE,SHEET,125,Dry Non Resin,,
6,CORE & ASSEMBLY,HV CONNECTION TYPE,WIRE SOFT,125,Dry Non Resin,,
5,CORE & ASSEMBLY,HV CONNECTION TYPE,RAIL COPPER,125,Dry Non Resin,,
5,CORE & ASSEMBLY,LV CONNECTION TYPE,FLAT,125,Dry Non Resin,,
5,CORE & ASSEMBLY,LV CONNECTION TYPE,SHEET,125,Dry Non Resin,,
6,CORE & ASSEMBLY,LV CONNECTION TYPE,RAIL COPPER,125,Dry Non Resin,,
8,CORE & ASSEMBLY,WIRING,NON-COMPLETE,125,Dry Non Resin,,
0.5,CORE & ASSEMBLY,WIRING,COMPLETE,125,Dry Non Resin,,
6,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,125,Dry Non Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,125,Dry Non Resin,,
5,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,125,Dry Non Resin,,
4,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,125,Dry Non Resin,,
1.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),125,Dry Non Resin,,
3,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),125,Dry Non Resin,,
1.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),125,Dry Non Resin,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),125,Dry Non Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,125,Dry Non Resin,,
4,CORE & ASSEMBLY,OTHERS,ASSEMBLY STACKING,125,Dry Non Resin,,
5,CORE & ASSEMBLY,OTHERS,FINISHING,125,Dry Non Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,FAN,125,Dry Non Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,125,Dry Non Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,125,Dry Non Resin,,
1.25,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,125,Dry Non Resin,,
1.25,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,125,Dry Non Resin,,
3.5,QC,QC,ROUTINE TEST,125,Dry Non Resin,,
15,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,150,Dry Non Resin,,
15,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,150,Dry Non Resin,,
16.5,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,150,Dry Non Resin,,
18.5,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,150,Dry Non Resin,,
7,COIL MAKING,COIL HV,SHEET-KONDUKTOR 1,150,Dry Non Resin,,
7.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR 2-3,150,Dry Non Resin,,
7.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR 4-8,150,Dry Non Resin,,
7.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR >8,150,Dry Non Resin,,
9,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,150,Dry Non Resin,,
10,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,150,Dry Non Resin,,
10,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,150,Dry Non Resin,,
10,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,150,Dry Non Resin,,
10,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,150,Dry Non Resin,,
17,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,150,Dry Non Resin,,
18,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,150,Dry Non Resin,,
19,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,150,Dry Non Resin,,
6.5,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,150,Dry Non Resin,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,150,Dry Non Resin,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR 4-8,150,Dry Non Resin,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR >8,150,Dry Non Resin,,
13,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,150,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,150,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 4-8,150,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR >8,150,Dry Non Resin,,
2,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,150,Dry Non Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,150,Dry Non Resin,,
1,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,150,Dry Non Resin,,
1,COIL MAKING,POTONG ISOLASI,DUCT STRIP,150,Dry Non Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,150,Dry Non Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,150,Dry Non Resin,,
3,MOULD & CASTING,MOULD & CASTING,IMPREGNATION VARNISH,150,Dry Non Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING,150,Dry Non Resin,,
14,CORE & ASSEMBLY,TYPE SUSUN CORE,WOUND,150,Dry Non Resin,,
9,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,150,Dry Non Resin,,
7,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCING,150,Dry Non Resin,,
6,CORE & ASSEMBLY,HV CONNECTION TYPE,FLAT,150,Dry Non Resin,,
6,CORE & ASSEMBLY,HV CONNECTION TYPE,SHEET,150,Dry Non Resin,,
6,CORE & ASSEMBLY,HV CONNECTION TYPE,WIRE SOFT,150,Dry Non Resin,,
5,CORE & ASSEMBLY,HV CONNECTION TYPE,RAIL COPPER,150,Dry Non Resin,,
5,CORE & ASSEMBLY,LV CONNECTION TYPE,FLAT,150,Dry Non Resin,,
5,CORE & ASSEMBLY,LV CONNECTION TYPE,SHEET,150,Dry Non Resin,,
6,CORE & ASSEMBLY,LV CONNECTION TYPE,RAIL COPPER,150,Dry Non Resin,,
8,CORE & ASSEMBLY,WIRING,NON-COMPLETE,150,Dry Non Resin,,
0.5,CORE & ASSEMBLY,WIRING,COMPLETE,150,Dry Non Resin,,
6,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,150,Dry Non Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,150,Dry Non Resin,,
5,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,150,Dry Non Resin,,
4,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,150,Dry Non Resin,,
1.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),150,Dry Non Resin,,
3,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),150,Dry Non Resin,,
1.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),150,Dry Non Resin,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),150,Dry Non Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,150,Dry Non Resin,,
4,CORE & ASSEMBLY,OTHERS,ASSEMBLY STACKING,150,Dry Non Resin,,
5,CORE & ASSEMBLY,OTHERS,FINISHING,150,Dry Non Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,FAN,150,Dry Non Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,150,Dry Non Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,150,Dry Non Resin,,
1.25,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,150,Dry Non Resin,,
1.25,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,150,Dry Non Resin,,
3.5,QC,QC,ROUTINE TEST,150,Dry Non Resin,,
15,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,160,Dry Non Resin,,
15,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,160,Dry Non Resin,,
16.5,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,160,Dry Non Resin,,
18.5,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,160,Dry Non Resin,,
7,COIL MAKING,COIL HV,SHEET-KONDUKTOR 1,160,Dry Non Resin,,
7.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR 2-3,160,Dry Non Resin,,
7.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR 4-8,160,Dry Non Resin,,
7.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR >8,160,Dry Non Resin,,
9,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,160,Dry Non Resin,,
10,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,160,Dry Non Resin,,
10,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,160,Dry Non Resin,,
10,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,160,Dry Non Resin,,
10,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,160,Dry Non Resin,,
17,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,160,Dry Non Resin,,
18,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,160,Dry Non Resin,,
19,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,160,Dry Non Resin,,
6.5,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,160,Dry Non Resin,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,160,Dry Non Resin,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR 4-8,160,Dry Non Resin,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR >8,160,Dry Non Resin,,
13,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,160,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,160,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 4-8,160,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR >8,160,Dry Non Resin,,
2,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,160,Dry Non Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,160,Dry Non Resin,,
1,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,160,Dry Non Resin,,
1,COIL MAKING,POTONG ISOLASI,DUCT STRIP,160,Dry Non Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,160,Dry Non Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,160,Dry Non Resin,,
3,MOULD & CASTING,MOULD & CASTING,IMPREGNATION VARNISH,160,Dry Non Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING,160,Dry Non Resin,,
14,CORE & ASSEMBLY,TYPE SUSUN CORE,WOUND,160,Dry Non Resin,,
9,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,160,Dry Non Resin,,
7,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCING,160,Dry Non Resin,,
6,CORE & ASSEMBLY,HV CONNECTION TYPE,FLAT,160,Dry Non Resin,,
6,CORE & ASSEMBLY,HV CONNECTION TYPE,SHEET,160,Dry Non Resin,,
6,CORE & ASSEMBLY,HV CONNECTION TYPE,WIRE SOFT,160,Dry Non Resin,,
5,CORE & ASSEMBLY,HV CONNECTION TYPE,RAIL COPPER,160,Dry Non Resin,,
5,CORE & ASSEMBLY,LV CONNECTION TYPE,FLAT,160,Dry Non Resin,,
5,CORE & ASSEMBLY,LV CONNECTION TYPE,SHEET,160,Dry Non Resin,,
6,CORE & ASSEMBLY,LV CONNECTION TYPE,RAIL COPPER,160,Dry Non Resin,,
8,CORE & ASSEMBLY,WIRING,NON-COMPLETE,160,Dry Non Resin,,
0.5,CORE & ASSEMBLY,WIRING,COMPLETE,160,Dry Non Resin,,
6,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,160,Dry Non Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,160,Dry Non Resin,,
5,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,160,Dry Non Resin,,
4,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,160,Dry Non Resin,,
1.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),160,Dry Non Resin,,
3,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),160,Dry Non Resin,,
1.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),160,Dry Non Resin,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),160,Dry Non Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,160,Dry Non Resin,,
4,CORE & ASSEMBLY,OTHERS,ASSEMBLY STACKING,160,Dry Non Resin,,
5,CORE & ASSEMBLY,OTHERS,FINISHING,160,Dry Non Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,FAN,160,Dry Non Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,160,Dry Non Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,160,Dry Non Resin,,
1.25,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,160,Dry Non Resin,,
1.25,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,160,Dry Non Resin,,
3.5,QC,QC,ROUTINE TEST,160,Dry Non Resin,,
15,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,165,Dry Non Resin,,
15,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,165,Dry Non Resin,,
17.5,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,165,Dry Non Resin,,
20,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,165,Dry Non Resin,,
7,COIL MAKING,COIL HV,SHEET-KONDUKTOR 1,165,Dry Non Resin,,
7.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR 2-3,165,Dry Non Resin,,
7.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR 4-8,165,Dry Non Resin,,
7.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR >8,165,Dry Non Resin,,
9,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,165,Dry Non Resin,,
10,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,165,Dry Non Resin,,
10,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,165,Dry Non Resin,,
10,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,165,Dry Non Resin,,
10,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,165,Dry Non Resin,,
17,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,165,Dry Non Resin,,
18,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,165,Dry Non Resin,,
19,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,165,Dry Non Resin,,
6.5,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,165,Dry Non Resin,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,165,Dry Non Resin,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR 4-8,165,Dry Non Resin,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR >8,165,Dry Non Resin,,
13,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,165,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,165,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 4-8,165,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR >8,165,Dry Non Resin,,
2,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,165,Dry Non Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,165,Dry Non Resin,,
1,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,165,Dry Non Resin,,
1,COIL MAKING,POTONG ISOLASI,DUCT STRIP,165,Dry Non Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,165,Dry Non Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,165,Dry Non Resin,,
3,MOULD & CASTING,MOULD & CASTING,IMPREGNATION VARNISH,165,Dry Non Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING,165,Dry Non Resin,,
14,CORE & ASSEMBLY,TYPE SUSUN CORE,WOUND,165,Dry Non Resin,,
9,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,165,Dry Non Resin,,
7,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCING,165,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,FLAT,165,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,SHEET,165,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,WIRE SOFT,165,Dry Non Resin,,
6,CORE & ASSEMBLY,HV CONNECTION TYPE,RAIL COPPER,165,Dry Non Resin,,
6,CORE & ASSEMBLY,LV CONNECTION TYPE,FLAT,165,Dry Non Resin,,
6,CORE & ASSEMBLY,LV CONNECTION TYPE,SHEET,165,Dry Non Resin,,
7,CORE & ASSEMBLY,LV CONNECTION TYPE,RAIL COPPER,165,Dry Non Resin,,
8,CORE & ASSEMBLY,WIRING,NON-COMPLETE,165,Dry Non Resin,,
0.5,CORE & ASSEMBLY,WIRING,COMPLETE,165,Dry Non Resin,,
6,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,165,Dry Non Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,165,Dry Non Resin,,
5,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,165,Dry Non Resin,,
4,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,165,Dry Non Resin,,
1.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),165,Dry Non Resin,,
3,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),165,Dry Non Resin,,
1.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),165,Dry Non Resin,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),165,Dry Non Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,165,Dry Non Resin,,
4,CORE & ASSEMBLY,OTHERS,ASSEMBLY STACKING,165,Dry Non Resin,,
5,CORE & ASSEMBLY,OTHERS,FINISHING,165,Dry Non Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,FAN,165,Dry Non Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,165,Dry Non Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,165,Dry Non Resin,,
1.25,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,165,Dry Non Resin,,
1.25,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,165,Dry Non Resin,,
3.5,QC,QC,ROUTINE TEST,165,Dry Non Resin,,
15,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,200,Dry Non Resin,,
15,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,200,Dry Non Resin,,
17.5,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,200,Dry Non Resin,,
20,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,200,Dry Non Resin,,
7,COIL MAKING,COIL HV,SHEET-KONDUKTOR 1,200,Dry Non Resin,,
7.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR 2-3,200,Dry Non Resin,,
7.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR 4-8,200,Dry Non Resin,,
7.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR >8,200,Dry Non Resin,,
9,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,200,Dry Non Resin,,
10,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,200,Dry Non Resin,,
10,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,200,Dry Non Resin,,
10,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,200,Dry Non Resin,,
10,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,200,Dry Non Resin,,
17,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,200,Dry Non Resin,,
18,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,200,Dry Non Resin,,
19,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,200,Dry Non Resin,,
6.5,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,200,Dry Non Resin,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,200,Dry Non Resin,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR 4-8,200,Dry Non Resin,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR >8,200,Dry Non Resin,,
13,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,200,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,200,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 4-8,200,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR >8,200,Dry Non Resin,,
2,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,200,Dry Non Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,200,Dry Non Resin,,
1,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,200,Dry Non Resin,,
1,COIL MAKING,POTONG ISOLASI,DUCT STRIP,200,Dry Non Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,200,Dry Non Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,200,Dry Non Resin,,
3,MOULD & CASTING,MOULD & CASTING,IMPREGNATION VARNISH,200,Dry Non Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING,200,Dry Non Resin,,
14,CORE & ASSEMBLY,TYPE SUSUN CORE,WOUND,200,Dry Non Resin,,
10,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,200,Dry Non Resin,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCING,200,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,FLAT,200,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,SHEET,200,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,WIRE SOFT,200,Dry Non Resin,,
6,CORE & ASSEMBLY,HV CONNECTION TYPE,RAIL COPPER,200,Dry Non Resin,,
6,CORE & ASSEMBLY,LV CONNECTION TYPE,FLAT,200,Dry Non Resin,,
6,CORE & ASSEMBLY,LV CONNECTION TYPE,SHEET,200,Dry Non Resin,,
7,CORE & ASSEMBLY,LV CONNECTION TYPE,RAIL COPPER,200,Dry Non Resin,,
8,CORE & ASSEMBLY,WIRING,NON-COMPLETE,200,Dry Non Resin,,
0.5,CORE & ASSEMBLY,WIRING,COMPLETE,200,Dry Non Resin,,
6,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,200,Dry Non Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,200,Dry Non Resin,,
5,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,200,Dry Non Resin,,
4,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,200,Dry Non Resin,,
1.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),200,Dry Non Resin,,
3,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),200,Dry Non Resin,,
1.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),200,Dry Non Resin,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),200,Dry Non Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,200,Dry Non Resin,,
7,CORE & ASSEMBLY,OTHERS,ASSEMBLY STACKING,200,Dry Non Resin,,
5,CORE & ASSEMBLY,OTHERS,FINISHING,200,Dry Non Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,FAN,200,Dry Non Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,200,Dry Non Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,200,Dry Non Resin,,
1.25,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,200,Dry Non Resin,,
1.25,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,200,Dry Non Resin,,
3.5,QC,QC,ROUTINE TEST,200,Dry Non Resin,,
15,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,250,Dry Non Resin,,
15,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,250,Dry Non Resin,,
17.5,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,250,Dry Non Resin,,
20,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,250,Dry Non Resin,,
16,COIL MAKING,COIL HV,SHEET-KONDUKTOR 1,250,Dry Non Resin,,
