durasi_manhour,nama_workcenter,nama_proses,nama_tipeproses,ukuran_kapasitas,nama_kategoriproduk,created_at,updated_at
30.5,COIL MAKING,COIL HV,ROUND CYLINDRICAL KONDUKTOR 1,3500,Oli Custom,,
30.5,COIL MAKING,COIL HV,ROUND CYLINDRICAL KONDUKTOR 2,3500,Oli Custom,,
30.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 1,3500,Oli Custom,,
30.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 2,3500,Oli Custom,,
30.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 3,3500,Oli Custom,,
30.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 4,3500,Oli Custom,,
45.5,COIL MAKING,COIL HV,2 SECTION,3500,Oli Custom,,
60,COIL MAKING,COIL HV,4 SECTION,3500,Oli Custom,,
23,COIL MAKING,COIL HV,FR OLTC,3500,Oli Custom,,
105,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 1,3500,Oli Custom,,
116.25,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 2,3500,Oli Custom,,
127.5,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 3,3500,Oli Custom,,
138.75,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 4,3500,Oli Custom,,
1,COIL MAKING,COIL HV,TRANSPOSE,3500,Oli Custom,,
1,COIL MAKING,COIL HV,PRESS COIL,3500,Oli Custom,,
34,CORE & COIL ASSEMBLY,CORE-COIL ASSEMBLY,WOUND-KOTAK,3500,Oli Custom,,
29,CORE & COIL ASSEMBLY,CORE-COIL ASSEMBLY,STACKING-KOTAK,3500,Oli Custom,,
10,CONNECTION,CONNECTION,OFF-LOAD,3500,Oli Custom,,
45,CONNECTION,CONNECTION,ON-LOAD,3500,Oli Custom,,
24,CONNECTION,CONNECTION,CHANGE OVER BOARD,3500,Oli Custom,,
35,CONNECTION,CONNECTION,DOUBLE TAP,3500,Oli Custom,,
2.5,CONNECTION,CONNECTION,FLAT,3500,Oli Custom,,
6,CONNECTION,CONNECTION,RAIL,3500,Oli Custom,,
2.5,CONNECTION,CONNECTION,WIRE SOFT,3500,Oli Custom,,
3,FINAL ASSEMBLY,FINAL ASSY,FLAT,3500,Oli Custom,,
6,FINAL ASSEMBLY,FINAL ASSY,RAIL,3500,Oli Custom,,
3,FINAL ASSEMBLY,FINAL ASSY,WIRE SOFT,3500,Oli Custom,,
0.35,FINAL ASSEMBLY,FINAL ASSY,OVEN,3500,Oli Custom,,
21,FINAL ASSEMBLY,FINAL ASSY,STANDARD,3500,Oli Custom,,
23,FINAL ASSEMBLY,FINAL ASSY,NON-STANDARD,3500,Oli Custom,,
4,FINAL ASSEMBLY,FINAL ASSY,PENGISIAN OLI,3500,Oli Custom,,
0,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,RADIATOR VALVE,3500,Oli Custom,,
7,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,SIDEWALL,3500,Oli Custom,,
2,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,TAP CHANGER ROTARY,3500,Oli Custom,,
26,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,ACCESSORIES PAD MOUNTED,3500,Oli Custom,,
24,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,ACCESSORIES POLE MOUNTED,3500,Oli Custom,,
1,FINISHING,FINISHING,RAPID PRESSURE RISE RELAY,3500,Oli Custom,,
1,FINISHING,FINISHING,WINDING THERMOMETER,3500,Oli Custom,,
2,FINISHING,FINISHING,DGPT C/W CONTROL BOX,3500,Oli Custom,,
3,FINISHING,FINISHING,MEMBRAN SEPERATOR,3500,Oli Custom,,
1,FINISHING,FINISHING,DIAL THERMOMETER,3500,Oli Custom,,
1,FINISHING,FINISHING,OIL THERMOMETER,3500,Oli Custom,,
4,FINISHING,FINISHING,BUCCHOLZ RELAY,3500,Oli Custom,,
1,FINISHING,FINISHING,ANTI VIBRATION,3500,Oli Custom,,
28,FINISHING,FINISHING,OLTC,3500,Oli Custom,,
1,FINISHING,FINISHING,MOLG,3500,Oli Custom,,
0.5,FINISHING,FINISHING,PRD,3500,Oli Custom,,
1,FINISHING,FINISHING,CONTROL VT,3500,Oli Custom,,
1,FINISHING,FINISHING,DIFFERENTIAL VT,3500,Oli Custom,,
14,FINISHING,FINISHING,FAN,3500,Oli Custom,,
4,FINISHING,FINISHING,NGR,3500,Oli Custom,,
1,FINISHING,FINISHING,ARRESTER,3500,Oli Custom,,
4,FINISHING,FINISHING,HEATER,3500,Oli Custom,,
1,FINISHING,FINISHING,PT-100,3500,Oli Custom,,
2,FINISHING,FINISHING,CABLE BOX HV / LV,3500,Oli Custom,,
4,FINISHING,FINISHING,CABLE BOX HV + LV,3500,Oli Custom,,
5,FINISHING,FINISHING,WIRING CONTROL BOX STANDARD,3500,Oli Custom,,
20,FINISHING,FINISHING,WIRING CONTROL BOX NON-STANDARD,3500,Oli Custom,,
3,FINISHING,FINISHING,CU LINK HV / LV (STANDARD),3500,Oli Custom,,
6,FINISHING,FINISHING,CU LINK HV + LV (STANDARD),3500,Oli Custom,,
14,FINISHING,FINISHING,CU LINK HV / LV (NON-STANDARD),3500,Oli Custom,,
28,FINISHING,FINISHING,CU LINK HV /+ LV (NON STANDARD),3500,Oli Custom,,
21,FINISHING,FINISHING,RADIATOR PANEL (BONGKAR),3500,Oli Custom,,
21,FINISHING,FINISHING,RADIATOR PANEL (PASANG),3500,Oli Custom,,
3,FINISHING,FINISHING,CONSERVATOR (BONGKAR),3500,Oli Custom,,
3,FINISHING,FINISHING,CONSERVATOR (PASANG),3500,Oli Custom,,
3.5,QC,QC,ROUTINE TEST,3500,Oli Custom,,
12,QC,QC,LIGHTNING IMPULSE,3500,Oli Custom,,
12,QC,QC,TEMPERATURE RISE,3500,Oli Custom,,
1.5,QC,QC,TAN DELTA,3500,Oli Custom,,
1.5,QC,QC,NOISE,3500,Oli Custom,,
2.5,QC,QC,SFRA,3500,Oli Custom,,
2.5,QC,QC,PD,3500,Oli Custom,,
0.33,QC,QC,DGA,3500,Oli Custom,,
8.75,COIL MAKING,COIL LV,SHEET KONDUKTOR 1,3600,Oli Custom,,
9.25,COIL MAKING,COIL LV,SHEET KONDUKTOR 2,3600,Oli Custom,,
20,COIL MAKING,COIL LV,SHEET KONDUKTOR (2 SECTION),3600,Oli Custom,,
18,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 1,3600,Oli Custom,,
21,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 2,3600,Oli Custom,,
26,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 3,3600,Oli Custom,,
33,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 4,3600,Oli Custom,,
67.5,COIL MAKING,COIL LV,FLAT HELICAL,3600,Oli Custom,,
105,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 1,3600,Oli Custom,,
127.5,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 2,3600,Oli Custom,,
150,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 3,3600,Oli Custom,,
172.5,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 4,3600,Oli Custom,,
2,COIL MAKING,COIL LV,LEADWIRE (AL STRIP / RAIL COPPER),3600,Oli Custom,,
3.5,COIL MAKING,COIL LV,GROUNDSHIELD,3600,Oli Custom,,
1,COIL MAKING,COIL LV,TRANSPOSE,3600,Oli Custom,,
23,COIL MAKING,COIL HV,SHEET KONDUKTOR 1,3600,Oli Custom,,
23.5,COIL MAKING,COIL HV,SHEET KONDUKTOR 2,3600,Oli Custom,,
30.5,COIL MAKING,COIL HV,ROUND CYLINDRICAL KONDUKTOR 1,3600,Oli Custom,,
30.5,COIL MAKING,COIL HV,ROUND CYLINDRICAL KONDUKTOR 2,3600,Oli Custom,,
30.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 1,3600,Oli Custom,,
30.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 2,3600,Oli Custom,,
30.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 3,3600,Oli Custom,,
30.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 4,3600,Oli Custom,,
45.5,COIL MAKING,COIL HV,2 SECTION,3600,Oli Custom,,
60,COIL MAKING,COIL HV,4 SECTION,3600,Oli Custom,,
23,COIL MAKING,COIL HV,FR OLTC,3600,Oli Custom,,
105,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 1,3600,Oli Custom,,
116.25,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 2,3600,Oli Custom,,
127.5,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 3,3600,Oli Custom,,
138.75,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 4,3600,Oli Custom,,
1,COIL MAKING,COIL HV,TRANSPOSE,3600,Oli Custom,,
1,COIL MAKING,COIL HV,PRESS COIL,3600,Oli Custom,,
34,CORE & COIL ASSEMBLY,CORE-COIL ASSEMBLY,WOUND-KOTAK,3600,Oli Custom,,
29,CORE & COIL ASSEMBLY,CORE-COIL ASSEMBLY,STACKING-KOTAK,3600,Oli Custom,,
10,CONNECTION,CONNECTION,OFF-LOAD,3600,Oli Custom,,
45,CONNECTION,CONNECTION,ON-LOAD,3600,Oli Custom,,
24,CONNECTION,CONNECTION,CHANGE OVER BOARD,3600,Oli Custom,,
35,CONNECTION,CONNECTION,DOUBLE TAP,3600,Oli Custom,,
2.5,CONNECTION,CONNECTION,FLAT,3600,Oli Custom,,
6,CONNECTION,CONNECTION,RAIL,3600,Oli Custom,,
2.5,CONNECTION,CONNECTION,WIRE SOFT,3600,Oli Custom,,
3,FINAL ASSEMBLY,FINAL ASSY,FLAT,3600,Oli Custom,,
6,FINAL ASSEMBLY,FINAL ASSY,RAIL,3600,Oli Custom,,
3,FINAL ASSEMBLY,FINAL ASSY,WIRE SOFT,3600,Oli Custom,,
0.35,FINAL ASSEMBLY,FINAL ASSY,OVEN,3600,Oli Custom,,
21,FINAL ASSEMBLY,FINAL ASSY,STANDARD,3600,Oli Custom,,
23,FINAL ASSEMBLY,FINAL ASSY,NON-STANDARD,3600,Oli Custom,,
4,FINAL ASSEMBLY,FINAL ASSY,PENGISIAN OLI,3600,Oli Custom,,
0,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,RADIATOR VALVE,3600,Oli Custom,,
7,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,SIDEWALL,3600,Oli Custom,,
2,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,TAP CHANGER ROTARY,3600,Oli Custom,,
26,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,ACCESSORIES PAD MOUNTED,3600,Oli Custom,,
24,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,ACCESSORIES POLE MOUNTED,3600,Oli Custom,,
1,FINISHING,FINISHING,RAPID PRESSURE RISE RELAY,3600,Oli Custom,,
1,FINISHING,FINISHING,WINDING THERMOMETER,3600,Oli Custom,,
2,FINISHING,FINISHING,DGPT C/W CONTROL BOX,3600,Oli Custom,,
3,FINISHING,FINISHING,MEMBRAN SEPERATOR,3600,Oli Custom,,
1,FINISHING,FINISHING,DIAL THERMOMETER,3600,Oli Custom,,
1,FINISHING,FINISHING,OIL THERMOMETER,3600,Oli Custom,,
4,FINISHING,FINISHING,BUCCHOLZ RELAY,3600,Oli Custom,,
1,FINISHING,FINISHING,ANTI VIBRATION,3600,Oli Custom,,
28,FINISHING,FINISHING,OLTC,3600,Oli Custom,,
1,FINISHING,FINISHING,MOLG,3600,Oli Custom,,
0.5,FINISHING,FINISHING,PRD,3600,Oli Custom,,
1,FINISHING,FINISHING,CONTROL VT,3600,Oli Custom,,
1,FINISHING,FINISHING,DIFFERENTIAL VT,3600,Oli Custom,,
14,FINISHING,FINISHING,FAN,3600,Oli Custom,,
4,FINISHING,FINISHING,NGR,3600,Oli Custom,,
1,FINISHING,FINISHING,ARRESTER,3600,Oli Custom,,
4,FINISHING,FINISHING,HEATER,3600,Oli Custom,,
1,FINISHING,FINISHING,PT-100,3600,Oli Custom,,
2,FINISHING,FINISHING,CABLE BOX HV / LV,3600,Oli Custom,,
4,FINISHING,FINISHING,CABLE BOX HV + LV,3600,Oli Custom,,
5,FINISHING,FINISHING,WIRING CONTROL BOX STANDARD,3600,Oli Custom,,
20,FINISHING,FINISHING,WIRING CONTROL BOX NON-STANDARD,3600,Oli Custom,,
3,FINISHING,FINISHING,CU LINK HV / LV (STANDARD),3600,Oli Custom,,
6,FINISHING,FINISHING,CU LINK HV + LV (STANDARD),3600,Oli Custom,,
14,FINISHING,FINISHING,CU LINK HV / LV (NON-STANDARD),3600,Oli Custom,,
28,FINISHING,FINISHING,CU LINK HV /+ LV (NON STANDARD),3600,Oli Custom,,
21,FINISHING,FINISHING,RADIATOR PANEL (BONGKAR),3600,Oli Custom,,
21,FINISHING,FINISHING,RADIATOR PANEL (PASANG),3600,Oli Custom,,
3,FINISHING,FINISHING,CONSERVATOR (BONGKAR),3600,Oli Custom,,
3,FINISHING,FINISHING,CONSERVATOR (PASANG),3600,Oli Custom,,
3.5,QC,QC,ROUTINE TEST,3600,Oli Custom,,
12,QC,QC,LIGHTNING IMPULSE,3600,Oli Custom,,
12,QC,QC,TEMPERATURE RISE,3600,Oli Custom,,
1.5,QC,QC,TAN DELTA,3600,Oli Custom,,
1.5,QC,QC,NOISE,3600,Oli Custom,,
2.5,QC,QC,SFRA,3600,Oli Custom,,
2.5,QC,QC,PD,3600,Oli Custom,,
0.33,QC,QC,DGA,3600,Oli Custom,,
8.75,COIL MAKING,COIL LV,SHEET KONDUKTOR 1,3750,Oli Custom,,
9.25,COIL MAKING,COIL LV,SHEET KONDUKTOR 2,3750,Oli Custom,,
20,COIL MAKING,COIL LV,SHEET KONDUKTOR (2 SECTION),3750,Oli Custom,,
18,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 1,3750,Oli Custom,,
21,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 2,3750,Oli Custom,,
26,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 3,3750,Oli Custom,,
33,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 4,3750,Oli Custom,,
67.5,COIL MAKING,COIL LV,FLAT HELICAL,3750,Oli Custom,,
105,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 1,3750,Oli Custom,,
127.5,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 2,3750,Oli Custom,,
150,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 3,3750,Oli Custom,,
172.5,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 4,3750,Oli Custom,,
2,COIL MAKING,COIL LV,LEADWIRE (AL STRIP / RAIL COPPER),3750,Oli Custom,,
3.5,COIL MAKING,COIL LV,GROUNDSHIELD,3750,Oli Custom,,
1,COIL MAKING,COIL LV,TRANSPOSE,3750,Oli Custom,,
23,COIL MAKING,COIL HV,SHEET KONDUKTOR 1,3750,Oli Custom,,
23.5,COIL MAKING,COIL HV,SHEET KONDUKTOR 2,3750,Oli Custom,,
30.5,COIL MAKING,COIL HV,ROUND CYLINDRICAL KONDUKTOR 1,3750,Oli Custom,,
30.5,COIL MAKING,COIL HV,ROUND CYLINDRICAL KONDUKTOR 2,3750,Oli Custom,,
30.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 1,3750,Oli Custom,,
30.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 2,3750,Oli Custom,,
30.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 3,3750,Oli Custom,,
30.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 4,3750,Oli Custom,,
45.5,COIL MAKING,COIL HV,2 SECTION,3750,Oli Custom,,
60,COIL MAKING,COIL HV,4 SECTION,3750,Oli Custom,,
23,COIL MAKING,COIL HV,FR OLTC,3750,Oli Custom,,
105,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 1,3750,Oli Custom,,
116.25,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 2,3750,Oli Custom,,
127.5,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 3,3750,Oli Custom,,
138.75,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 4,3750,Oli Custom,,
1,COIL MAKING,COIL HV,TRANSPOSE,3750,Oli Custom,,
1,COIL MAKING,COIL HV,PRESS COIL,3750,Oli Custom,,
34,CORE & COIL ASSEMBLY,CORE-COIL ASSEMBLY,WOUND-KOTAK,3750,Oli Custom,,
34,CORE & COIL ASSEMBLY,CORE-COIL ASSEMBLY,STACKING-KOTAK,3750,Oli Custom,,
10,CONNECTION,CONNECTION,OFF-LOAD,3750,Oli Custom,,
45,CONNECTION,CONNECTION,ON-LOAD,3750,Oli Custom,,
24,CONNECTION,CONNECTION,CHANGE OVER BOARD,3750,Oli Custom,,
35,CONNECTION,CONNECTION,DOUBLE TAP,3750,Oli Custom,,
2.5,CONNECTION,CONNECTION,FLAT,3750,Oli Custom,,
6,CONNECTION,CONNECTION,RAIL,3750,Oli Custom,,
2.5,CONNECTION,CONNECTION,WIRE SOFT,3750,Oli Custom,,
3,FINAL ASSEMBLY,FINAL ASSY,FLAT,3750,Oli Custom,,
6,FINAL ASSEMBLY,FINAL ASSY,RAIL,3750,Oli Custom,,
3,FINAL ASSEMBLY,FINAL ASSY,WIRE SOFT,3750,Oli Custom,,
0.35,FINAL ASSEMBLY,FINAL ASSY,OVEN,3750,Oli Custom,,
21,FINAL ASSEMBLY,FINAL ASSY,STANDARD,3750,Oli Custom,,
23,FINAL ASSEMBLY,FINAL ASSY,NON-STANDARD,3750,Oli Custom,,
4,FINAL ASSEMBLY,FINAL ASSY,PENGISIAN OLI,3750,Oli Custom,,
0,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,RADIATOR VALVE,3750,Oli Custom,,
7,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,SIDEWALL,3750,Oli Custom,,
2,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,TAP CHANGER ROTARY,3750,Oli Custom,,
26,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,ACCESSORIES PAD MOUNTED,3750,Oli Custom,,
24,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,ACCESSORIES POLE MOUNTED,3750,Oli Custom,,
1,FINISHING,FINISHING,RAPID PRESSURE RISE RELAY,3750,Oli Custom,,
1,FINISHING,FINISHING,WINDING THERMOMETER,3750,Oli Custom,,
2,FINISHING,FINISHING,DGPT C/W CONTROL BOX,3750,Oli Custom,,
3,FINISHING,FINISHING,MEMBRAN SEPERATOR,3750,Oli Custom,,
1,FINISHING,FINISHING,DIAL THERMOMETER,3750,Oli Custom,,
1,FINISHING,FINISHING,OIL THERMOMETER,3750,Oli Custom,,
4,FINISHING,FINISHING,BUCCHOLZ RELAY,3750,Oli Custom,,
1,FINISHING,FINISHING,ANTI VIBRATION,3750,Oli Custom,,
28,FINISHING,FINISHING,OLTC,3750,Oli Custom,,
1,FINISHING,FINISHING,MOLG,3750,Oli Custom,,
0.5,FINISHING,FINISHING,PRD,3750,Oli Custom,,
1,FINISHING,FINISHING,CONTROL VT,3750,Oli Custom,,
1,FINISHING,FINISHING,DIFFERENTIAL VT,3750,Oli Custom,,
14,FINISHING,FINISHING,FAN,3750,Oli Custom,,
4,FINISHING,FINISHING,NGR,3750,Oli Custom,,
1,FINISHING,FINISHING,ARRESTER,3750,Oli Custom,,
4,FINISHING,FINISHING,HEATER,3750,Oli Custom,,
1,FINISHING,FINISHING,PT-100,3750,Oli Custom,,
2,FINISHING,FINISHING,CABLE BOX HV / LV,3750,Oli Custom,,
4,FINISHING,FINISHING,CABLE BOX HV + LV,3750,Oli Custom,,
5,FINISHING,FINISHING,WIRING CONTROL BOX STANDARD,3750,Oli Custom,,
20,FINISHING,FINISHING,WIRING CONTROL BOX NON-STANDARD,3750,Oli Custom,,
3,FINISHING,FINISHING,CU LINK HV / LV (STANDARD),3750,Oli Custom,,
6,FINISHING,FINISHING,CU LINK HV + LV (STANDARD),3750,Oli Custom,,
14,FINISHING,FINISHING,CU LINK HV / LV (NON-STANDARD),3750,Oli Custom,,
28,FINISHING,FINISHING,CU LINK HV /+ LV (NON STANDARD),3750,Oli Custom,,
21,FINISHING,FINISHING,RADIATOR PANEL (BONGKAR),3750,Oli Custom,,
21,FINISHING,FINISHING,RADIATOR PANEL (PASANG),3750,Oli Custom,,
3,FINISHING,FINISHING,CONSERVATOR (BONGKAR),3750,Oli Custom,,
3,FINISHING,FINISHING,CONSERVATOR (PASANG),3750,Oli Custom,,
3.5,QC,QC,ROUTINE TEST,3750,Oli Custom,,
12,QC,QC,LIGHTNING IMPULSE,3750,Oli Custom,,
12,QC,QC,TEMPERATURE RISE,3750,Oli Custom,,
1.5,QC,QC,TAN DELTA,3750,Oli Custom,,
1.5,QC,QC,NOISE,3750,Oli Custom,,
2.5,QC,QC,SFRA,3750,Oli Custom,,
2.5,QC,QC,PD,3750,Oli Custom,,
0.33,QC,QC,DGA,3750,Oli Custom,,
8.75,COIL MAKING,COIL LV,SHEET KONDUKTOR 1,4000,Oli Custom,,
9.25,COIL MAKING,COIL LV,SHEET KONDUKTOR 2,4000,Oli Custom,,
24.5,COIL MAKING,COIL LV,SHEET KONDUKTOR (2 SECTION),4000,Oli Custom,,
21,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 1,4000,Oli Custom,,
26,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 2,4000,Oli Custom,,
33,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 3,4000,Oli Custom,,
48,COIL MAKING,COIL LV,FLAT CYLINDRICAL KONDUKTOR 4,4000,Oli Custom,,
67.5,COIL MAKING,COIL LV,FLAT HELICAL,4000,Oli Custom,,
105,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 1,4000,Oli Custom,,
127.5,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 2,4000,Oli Custom,,
150,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 3,4000,Oli Custom,,
172.5,COIL MAKING,COIL LV,FLAT DISC KONDUKTOR 4,4000,Oli Custom,,
2,COIL MAKING,COIL LV,LEADWIRE (AL STRIP / RAIL COPPER),4000,Oli Custom,,
3.5,COIL MAKING,COIL LV,GROUNDSHIELD,4000,Oli Custom,,
1,COIL MAKING,COIL LV,TRANSPOSE,4000,Oli Custom,,
23,COIL MAKING,COIL HV,SHEET KONDUKTOR 1,4000,Oli Custom,,
23.5,COIL MAKING,COIL HV,SHEET KONDUKTOR 2,4000,Oli Custom,,
30.5,COIL MAKING,COIL HV,ROUND CYLINDRICAL KONDUKTOR 1,4000,Oli Custom,,
30.5,COIL MAKING,COIL HV,ROUND CYLINDRICAL KONDUKTOR 2,4000,Oli Custom,,
30.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 1,4000,Oli Custom,,
30.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 2,4000,Oli Custom,,
45.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 3,4000,Oli Custom,,
45.5,COIL MAKING,COIL HV,FLAT CYLINDRICAL KONDUKTOR 4,4000,Oli Custom,,
45.5,COIL MAKING,COIL HV,2 SECTION,4000,Oli Custom,,
60,COIL MAKING,COIL HV,4 SECTION,4000,Oli Custom,,
23,COIL MAKING,COIL HV,FR OLTC,4000,Oli Custom,,
105,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 1,4000,Oli Custom,,
116.25,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 2,4000,Oli Custom,,
127.5,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 3,4000,Oli Custom,,
138.75,COIL MAKING,COIL HV,FLAT DISC KONDUKTOR 4,4000,Oli Custom,,
1,COIL MAKING,COIL HV,TRANSPOSE,4000,Oli Custom,,
1,COIL MAKING,COIL HV,PRESS COIL,4000,Oli Custom,,
36,CORE & COIL ASSEMBLY,CORE-COIL ASSEMBLY,WOUND-KOTAK,4000,Oli Custom,,
34,CORE & COIL ASSEMBLY,CORE-COIL ASSEMBLY,STACKING-KOTAK,4000,Oli Custom,,
10,CONNECTION,CONNECTION,OFF-LOAD,4000,Oli Custom,,
126,CONNECTION,CONNECTION,ON-LOAD,4000,Oli Custom,,
24,CONNECTION,CONNECTION,CHANGE OVER BOARD,4000,Oli Custom,,
35,CONNECTION,CONNECTION,DOUBLE TAP,4000,Oli Custom,,
2.5,CONNECTION,CONNECTION,FLAT,4000,Oli Custom,,
6,CONNECTION,CONNECTION,RAIL,4000,Oli Custom,,
2.5,CONNECTION,CONNECTION,WIRE SOFT,4000,Oli Custom,,
3,FINAL ASSEMBLY,FINAL ASSY,FLAT,4000,Oli Custom,,
6,FINAL ASSEMBLY,FINAL ASSY,RAIL,4000,Oli Custom,,
3,FINAL ASSEMBLY,FINAL ASSY,WIRE SOFT,4000,Oli Custom,,
0.35,FINAL ASSEMBLY,FINAL ASSY,OVEN,4000,Oli Custom,,
21,FINAL ASSEMBLY,FINAL ASSY,STANDARD,4000,Oli Custom,,
23,FINAL ASSEMBLY,FINAL ASSY,NON-STANDARD,4000,Oli Custom,,
4,FINAL ASSEMBLY,FINAL ASSY,PENGISIAN OLI,4000,Oli Custom,,
0,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,RADIATOR VALVE,4000,Oli Custom,,
7,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,SIDEWALL,4000,Oli Custom,,
2,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,TAP CHANGER ROTARY,4000,Oli Custom,,
26,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,ACCESSORIES PAD MOUNTED,4000,Oli Custom,,
24,FINAL ASSEMBLY,SPECIAL ASSEMBLY FOR FINAL ASSY,ACCESSORIES POLE MOUNTED,4000,Oli Custom,,
1,FINISHING,FINISHING,RAPID PRESSURE RISE RELAY,4000,Oli Custom,,
1,FINISHING,FINISHING,WINDING THERMOMETER,4000,Oli Custom,,
2,FINISHING,FINISHING,DGPT C/W CONTROL BOX,4000,Oli Custom,,
3,FINISHING,FINISHING,MEMBRAN SEPERATOR,4000,Oli Custom,,
1,FINISHING,FINISHING,DIAL THERMOMETER,4000,Oli Custom,,
1,FINISHING,FINISHING,OIL THERMOMETER,4000,Oli Custom,,
4,FINISHING,FINISHING,BUCCHOLZ RELAY,4000,Oli Custom,,
1,FINISHING,FINISHING,ANTI VIBRATION,4000,Oli Custom,,
28,FINISHING,FINISHING,OLTC,4000,Oli Custom,,
1,FINISHING,FINISHING,MOLG,4000,Oli Custom,,
0.5,FINISHING,FINISHING,PRD,4000,Oli Custom,,
1,FINISHING,FINISHING,CONTROL VT,4000,Oli Custom,,
1,FINISHING,FINISHING,DIFFERENTIAL VT,4000,Oli Custom,,
14,FINISHING,FINISHING,FAN,4000,Oli Custom,,
4,FINISHING,FINISHING,NGR,4000,Oli Custom,,
